@HD	VN:1.6
@SQ	SN:chr_CFC1	LN:130600287
@SQ	SN:chr_FCGR3A	LN:161550844
@SQ	SN:chr_NCF1	LN:74790160
@SQ	SN:chr_SMN1	LN:70952991
@RG	ID:GATKCopyNumber	SM:NA12828
CONTIG	START	END	COUNT
chr_CFC1	130592877	130593076	178
chr_CFC1	130597494	130597603	75
chr_CFC1	130597868	130597982	6
chr_CFC1	130598642	130598815	710
chr_CFC1	130598910	130598959	694
chr_CFC1	130599265	130599287	967
chr_FCGR3A	161543012	161543199	1062
chr_FCGR3A	161544701	161544958	746
chr_FCGR3A	161548421	161548678	887
chr_FCGR3A	161549011	161549031	230
chr_FCGR3A	161549697	161549844	1010
chr_NCF1	74774032	74774103	424
chr_NCF1	74777267	74777347	553
chr_NCF1	74779082	74779157	370
chr_NCF1	74779257	74779422	358
chr_NCF1	74780780	74780835	298
chr_NCF1	74782939	74783061	719
chr_NCF1	74783525	74783632	367
chr_NCF1	74785182	74785299	709
chr_NCF1	74787984	74788088	206
chr_NCF1	74788559	74788704	67
chr_NCF1	74789039	74789160	24
chr_SMN1	70925104	70925184	181
chr_SMN1	70938839	70938910	2444
chr_SMN1	70941389	70941508	1555
chr_SMN1	70942358	70942558	948
chr_SMN1	70942718	70942870	1548
chr_SMN1	70944658	70944753	1510
chr_SMN1	70946066	70946176	2399
chr_SMN1	70951941	70951991	672
